pathway	SRR6153522	SRR6153523	SRR6153525	SRR6153529	SRR6153530	SRR6153531	SRR6153532	SRR6153536	SRR6153547	SRR6153548	SRR6153549	SRR6153550	SRR6153551	SRR6153552	SRR6153553	SRR6153554	SRR6153555	SRR6153556	SRR6153557	SRR6153583	SRR6153584	SRR6153594	SRR6153595	SRR6153596	SRR6153597	SRR6153598	SRR6153599	SRR6153600	SRR6153601	SRR6153616	SRR6153617	SRR6153622	SRR6153623	SRR6153633	SRR6153634	SRR6153635	SRR6153636	SRR6153638	SRR6153639	SRR6153640	SRR6153641	SRR6153642	SRR6153643	SRR6153645	SRR6153646	SRR6153648	SRR6153651	SRR6153652	SRR6153655	SRR6153660	SRR6153663	SRR6153664	SRR6153667	SRR6153668	SRR6153669	SRR6153674	SRR6153675	SRR6153686	SRR6153687	SRR6153688	SRR6153689	SRR6153690	SRR6153691	SRR6153692	SRR6153693	SRR6153694	SRR6153695	SRR6153696	SRR6153697	SRR6153698	SRR6153699	SRR6153700	SRR6153712	SRR6153715	SRR6153718	SRR6153720	SRR6153723	SRR6153725	SRR6153738	SRR6153748	SRR6153755	SRR6153756	SRR6153757	SRR6153772	SRR6153773	SRR6153780	SRR6153781	SRR6153782	SRR6153783	SRR6153784	SRR6153785	SRR6153786	SRR6153787	SRR6153788	SRR6153789	SRR6153790	SRR6153791	SRR6153794	SRR6153795	SRR6153796	SRR6153797	SRR6153798	SRR6153799	SRR6153800	SRR6153807	SRR6153813	SRR6153818	SRR6153830	SRR6153831	SRR6153838	SRR6153841	SRR6153845	SRR6153846	SRR6153847	SRR6153850	SRR6153851	SRR6153856	SRR6153857	SRR6153864	SRR6153865
ARGSYN-PWY	11019.253777186397	14246.658132868528	16636.583964498597	10204.918126435483	11654.22315491045	10413.552886602269	16361.246963037414	7824.178250275718	9955.973790410608	16975.7528750013	6817.018574664166	9715.154301707522	12002.497676035078	11306.120017269574	11000.676738113421	9888.606311622147	13382.66400918026	19663.23047247376	6612.07578917977	16612.736949190356	18955.392744527344	16035.603821875338	13835.869354162764	12164.643345547398	10148.618024578149	8305.64293682835	9989.709519182154	4714.0716103920295	3168.0427418253107	7174.1582008364485	14211.983639458731	7132.151132321902	8836.400569616815	9577.066121803107	12877.909836728382	881.3259293395508	2690.76443013526	5244.054364026979	5722.699895900285	12968.778674591093	6708.373029143407	18415.530112717028	14236.818390842142	14749.593668260772	15720.680689919414	19258.91625420309	14834.876400657879	2546.047093110154	1935.0243007801275	13274.105676044524	15134.294740487414	4100.019213665121	4929.5434681836105	3220.3976917261725	4985.6647758879	10042.661938933985	14025.199698732471	8728.092017260644	1832.6327788533547	20719.20076812671	10488.91273391892	21121.919877892986	12393.054271900726	14978.568642958326	11407.48073272723	13206.713883163884	14648.707046766585	12696.840005928567	10444.439425723607	6617.6506926203365	11318.364956306668	10468.577455014762	14493.187697558176	2373.6021174013968	5596.52093326553	11661.20532510877	5829.29846379951	10043.22588004917	15643.987980129476	13532.787225038996	13046.732242909418	9272.504225082163	12355.745785259198	2431.345369475729	2444.4678027337663	11034.980512771996	8926.00798502428	7651.926557549372	44923.02711860419	10145.664233704174	15689.645796223698	7996.907800242196	16402.846115011842	7298.871455433493	7603.763923704911	13002.670111057561	10695.720674304795	9665.649039300371	9647.421544121391	10730.637533613311	18288.18076767777	10555.190014013213	11223.745194125373	5323.672533257249	15577.536560551558	137.37377774411732	14624.600247394354	13352.242705404895	11749.141021262742	7327.574177990656	8722.360216819487	2770.3294144937413	7167.073383384763	8317.143907784633	16151.642246472433	11210.162141980682	16253.578074703446	13873.436530177954	11412.255060871841	10659.665292214317
ARGSYNBSUB-PWY	10986.045702500069	14183.097711758362	16663.909392770758	10748.493723541698	12215.465714176824	10890.661125462735	16385.18836528181	8352.754443877544	10370.917864362924	17887.59405672617	6396.170539142454	8715.659966387679	12538.850884587866	12096.789112465845	10803.892443838778	9734.73780057503	13216.190699595536	19065.05798539239	6696.016664772496	17071.665423550505	19374.792520071154	16084.541052924847	13963.21580282345	12451.792299929843	10303.272129618259	8682.191440226232	10476.810575724856	4884.563050140882	3315.1240791332757	7416.0906691286455	14038.9635344887	5370.422846274018	6679.890832216731	9440.111791369125	12761.767830994564	536.0492914515216	2508.2109762774558	5373.726695047459	5848.346127800753	13126.188282499195	6805.471838155141	18474.644103085022	14412.996964757756	14786.65060415632	15762.929624770302	16648.17892521964	12339.434739955957	2563.5414671400495	1852.3628502057775	13898.468081792502	15722.691348155504	3973.3598475697636	4843.636480284221	3278.866677056141	5077.0657082482985	10761.668509221598	14935.964236837699	8645.029510635351	1841.1641593005627	21913.297438892365	10928.09295586435	20880.0997112063	12336.314351038349	14519.58124214964	10960.334905197664	13610.207577845486	15066.230419979654	13230.006329402953	10921.497757474152	4355.5531152775075	10990.283131641843	10211.666423331633	14680.627340145238	2221.8777745464063	6046.32535719288	11615.292920780037	5835.086174285014	10950.181293687054	15718.790901934875	13710.32811083491	13251.07089402769	10045.901712254648	13447.008000510448	1879.1782443564098	1931.2053181797874	11188.306908672314	9002.542920533071	7835.301682716206	44746.834788009495	10221.414822369623	15926.283717213337	8469.636756855403	16268.330401431633	7518.1374322872825	7863.068022352966	13130.994095750973	11055.679996027153	9935.970361769505	10074.995742489282	11215.932531651895	19174.44928879691	11023.126042828992	11133.545843450309	3541.3006782859643	15650.81916671479	135.98673830232997	14654.540657144902	13464.170512679451	11817.377991108655	7257.11915957071	8584.231032173273	2697.9729729746236	6949.697354628528	8958.90406429367	16788.01531726034	11724.037585191621	16518.37247357274	13748.94277441506	11689.398500387902	10805.072368809402
ARO-PWY	12779.804593736702	16626.800643752627	17297.355444741246	12843.988741832432	14615.840928745569	12988.459721696338	17933.095706706627	9801.72748324924	10940.252643372662	18720.440713179418	8763.800597794185	12303.282018171787	14656.515505222073	13828.400433020075	12950.637102765731	11612.272867266183	16338.795453119128	23620.599060649944	7262.369597116216	18678.0973391979	21527.988931730633	17342.552635902324	14781.521719059738	15849.546874245407	13322.508290945854	9271.905736404526	11149.18808123368	5174.766124851847	3394.4516635276927	8463.038943446929	15985.333832749166	11170.926530831799	13790.315115785303	10049.106684494707	13692.675826729248	1986.1276987522315	12094.995501535108	6123.246340329573	5733.32431717471	14740.012355710618	7776.172194652929	21496.790325860584	16034.3610948222	17256.14434721933	16410.557796510646	22657.292409703277	17623.589442324414	3160.0077197362825	2279.099673278816	15890.624741301377	18290.88488803995	5236.608247502768	6092.654084851215	3347.351533927968	5305.301207716219	12747.185841889202	18029.06207609	9973.53812049805	1898.109143569654	22717.654369005526	11613.99007120966	26382.61557162699	15147.272434163015	17784.722117611876	13512.006671321946	17533.07873774586	18829.89143909602	15958.415144216342	13080.778677312604	11529.876707407	12997.011815587448	12339.525101978594	16413.207676767102	3066.8384714078147	6868.47109642599	12771.730122739453	6449.0550371421305	11966.0264156105	16590.67910761563	15017.156030909491	14340.513842427645	11364.404904339272	15262.343058197363	4387.925076726983	4054.5931038165613	13442.65015903229	10388.552431632934	8872.195767383218	46952.00391127971	11979.419736271275	18499.576804190612	9481.28748455559	18610.55062554322	8772.040704556919	9338.545786048846	13943.372431922335	12188.458126931471	10449.4235163294	10588.572607771175	11710.963574728341	20478.832754693052	11766.103468209318	12734.847393800776	10507.445801620506	16066.167322637422	166.86440685302856	16367.826339335816	14945.473469811797	13063.425421861348	8721.399992034492	10961.818155639361	3972.5482752974704	7635.1644007591185	8899.653840237506	18076.465472680404	12774.503983280145	16112.236802471669	13274.89401395254	12908.43049054771	11409.09866374802
ASPASN-PWY	3758.2411042750227	5026.999070255648	7215.977642908762	6502.986988177049	8500.49397285948	7561.631918595568	7899.508945100391	5974.923124043876	4541.72429698316	10476.811585333826	4430.973780203223	5796.112493100198	8590.132952825223	8995.09503284813	7097.12055696964	6385.5798542463535	11599.22393902417	17415.883496917377	4233.650031693188	7898.56771831828	10539.676878680146	9266.572979956563	7636.246367164377	9823.816747154164	8137.463822731808	4132.540879008947	4856.509554234045	2576.0823313285637	1412.3754636491049	4903.3487551783655	8991.86324368245	10175.678145897162	12545.09528144569	5043.756395454479	7084.866171397274	1615.1783215912262	7857.207437283265	3622.5766650862397	1874.6573078433182	7539.592610499571	4678.626339328353	11511.705717966555	8177.509299480751	9459.632311602509	6394.945220505699	21333.227956038943	17211.702329442156	2086.1322145283975	1582.4650768118145	9115.623326208313	11046.018205415368	3299.999887206284	3487.1575084430074	1310.0994384062396	2240.492395125227	7536.950914303326	11340.480751112522	5352.3838003913725	937.781088078477	14417.873249873057	7102.307147700497	18576.860755744194	10227.92395987206	13662.625332857819	10375.824127355916	7241.052587426326	7860.404264908055	10267.37496436885	8226.67356062302	11240.476895708323	7220.578833265601	7074.304133080109	8675.749044362079	1422.1070382729476	3863.17613551634	6347.5921676379785	3191.8027781884407	6374.2433631205995	6677.52690320598	8517.627159494925	7599.37593508508	3969.9584246071936	5703.734354138196	4164.566025652643	3710.0750456376068	8053.933463417303	5711.4771187107535	3198.8774394315833	15486.901954238887	5645.278168830029	6532.538074403971	4330.502236268039	9365.859908449193	4856.853197646172	5478.993293768875	5596.222452500001	6553.5219340016365	5917.490686284156	5729.725088023559	5084.11090934617	10015.679173280623	5664.4688649051595	7327.891930336952	10451.660094417939	7030.803545858868	80.66244109838651	8721.497981652377	7803.411937530868	6781.0533959289405	4952.0682046108095	5098.58820238663	2259.0593822035326	3369.060013185992	2894.625439938045	9030.32981408412	6723.187244852587	6482.540923881177	5804.862285051372	7070.518113210496	6078.862925260388
AST-PWY	0.0	0.0	0.0	42.09594042226325	0.0	0.0	0.0	26.18687273065533	0.0	0.0	4.072126929674099	1.8347656793922167	20.477777777777774	11.744444444444444	0.0	0.0	28.888888888888886	10.477777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.501611832748644	34.38979790847036	12.833029674393433	9.33752455795678	0.0	0.0	16.30016568047337	20.24982023341999	0.0	0.0	2.388888888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.8111111111111113	0.0	0.0	0.0	0.0	0.0	1.1233992002441278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.277777777777775	12.700000000000001	0.0	0.0	49.2	43.17777777777778	0.0	0.0	0.0	0.0	5.877777777777777	9.118134652716934	0.0	0.0	0.0	0.0	34.3389038012964	10.688259109311742	7.182561432454059	6.349534024969227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.974368123699079	0.0	0.0	0.0	6.033333333333334	0.0	0.0	2.544444444444444	0.0	8.988824214202563	17.3	0.0	1.1111111111111112	0.0	0.0	5.0777777777777775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.693463346461696	5.4
BRANCHED-CHAIN-AA-SYN-PWY	13734.646045744958	17951.894065699562	17854.52035563399	12463.035054406118	14583.942694258323	12929.62737428452	18300.628014724967	10080.111002746227	10836.938684789	18704.168976692523	8320.586564780153	12447.466477610153	14411.295020644455	14167.88236882031	13686.914372528156	12255.214710449582	16946.99312736128	26482.807243586754	7449.491593437011	18793.43080860435	21035.58429535944	17298.557721897363	14934.834233829091	15156.737570866875	12981.890789767958	9358.766844716627	11209.049153926384	5242.07253208322	3524.7866447687165	8352.437726613016	15770.234912466674	12716.32050385025	15719.341463661907	11030.99847264346	14939.106961603735	1084.769449545054	2734.3331430495573	6450.0403741913115	6115.848283739292	14204.296976902644	8121.501742319079	21694.558161773588	15545.101865920733	17318.871385939354	17175.238092414544	25970.7264613651	20325.17855409944	3650.948064405705	2665.2951878320746	16638.473253298398	18469.394079482456	5485.591321894373	6358.377253808906	3558.9504286793604	5615.277045018514	13154.081725947568	18753.969025374256	10327.044561133856	2011.9650853590829	23000.43513079405	11506.122199030688	26131.700868829896	14991.121411964947	19191.623262445533	14628.70726265637	17924.632401225852	19017.26806580863	16689.176569372394	13670.549476637048	13541.621991382748	13538.162917534943	12743.948100631795	16240.923766651145	3048.9366635989923	7555.008673795528	13299.342645575924	6563.382714342937	13380.105692425437	17155.000856229857	15716.389204670399	14882.93892638273	11982.541510506644	16069.69673068232	4807.07823558241	4426.638156605819	12859.654715489165	10302.256472682811	8765.79414442727	49408.960207188844	12662.982897452715	19768.390026248362	9414.77583310498	18983.90417210415	8304.50846320859	8705.65214095372	13642.685863106344	11687.284318336922	11050.424928049544	11106.808209590243	11732.533443966666	20103.669057710595	11677.161250196903	12485.809925400348	12423.68050168399	16291.527316014099	164.6593244780463	16485.79929125334	15058.11043681882	13356.875400557521	9221.458682314693	11923.855654239298	4126.938626951839	8382.684503949587	8336.025281073378	18174.385578578273	12655.724910152972	17324.865442247792	14648.120113707399	12194.30190630039	10922.615384693401
CALVIN-PWY	17330.717151566427	22748.617335762112	25737.806572965237	21418.633888793775	20754.626144256432	17963.393774856104	26174.879683892646	16029.806433554983	15592.731169985987	27415.1328553257	13234.437546905952	18777.729307748115	23675.086090370554	21866.827717113723	18063.38590342152	16187.61944793716	24748.014289468232	33430.26674569462	11261.81152315083	26900.01007212657	31785.693139899806	25791.59277320251	21798.67116966466	21626.419656094047	18280.164470204567	12977.387185020314	15670.725054109596	8062.618354956001	5231.343303791776	12180.626080051074	23087.737963202395	14382.820168929607	17935.186793968947	14240.84582821626	19264.082886707663	3078.2912043574606	17288.326853503844	8094.38104096999	6867.522149031541	22708.9459604285	10464.706555350638	32698.056131061076	24358.115802903096	26338.849907723583	23273.539974249397	34291.95590525199	26122.437544985096	4759.527511783464	3547.331900861201	24160.95153937827	28061.223348220225	7359.245072393675	8275.304932023222	4684.585549823592	7402.934555127101	18796.809311107987	26642.250108225933	13630.458076183739	2628.6957885449237	34019.243161143524	17803.114484224014	34646.007047156476	19792.996218036587	26290.725771974918	20041.279660661075	25329.469334970032	27282.22185981338	24695.71879546132	20243.724942047975	15995.128658994208	17703.236199161885	16635.29274126618	21931.326863137965	4424.732324644019	11431.867868920594	18059.8172296342	9156.166788804561	20076.444999509356	23619.96958745503	20514.069203570067	19420.515187917055	17525.964282767633	23590.594622346212	5661.7481649104875	5401.274043314553	19110.949754905014	15014.043078389821	12369.77264162293	65747.80632151586	17031.17740925589	25357.558790842002	12918.247380991505	27503.941398880386	12269.656140566458	13020.2452690001	19228.797854022345	17451.516287050435	15315.08250173246	15430.345667387852	17514.37356952845	30772.759983545653	17833.317051910693	18528.57296480296	14533.392412499656	23144.985807636174	218.1828604160366	22006.429900523548	20896.42623619558	18161.024330273576	12279.9260932552	15319.11803358885	5061.040372804968	10270.532305304265	11784.614300822057	25561.348880327267	18246.592121086243	22263.077179775675	19967.759264539087	20642.55805370278	17698.006097269823
CARNMET-PWY	0.0	0.0	0.0	38.24756002595717	0.0	0.0	8.304182509505702	26.930712325814213	6.0	13.5	4.946441515650741	15.666840817987211	26.114663304693924	12.789810990549524	6.645367412140574	2.5121668597914253	37.41808761027482	17.564747706490063	0.0	22.045636052481463	23.59897172236504	0.0	0.0	1.7593790426908151	0.0	30.73703580901857	33.1615904854886	11.802554956449605	8.56911783644559	3.076923076923076	0.0	0.0	0.0	0.0	0.0	2.15	0.0	0.0	0.0	0.0	8.32807570977918	14.358974358974358	0.0	13.053435114503818	6.152134521590404	3.076923076923076	0.0	0.0	0.0	0.0	13.345911348977197	0.0	9.624832343360797	0.0	0.0	8.26205628623957	0.0	0.0	0.0	22.840803964757708	11.87199535962877	0.0	0.0	44.28	38.86	0.0	0.0	0.0	0.0	5.29	8.206896551724139	0.0	3.682967959527825	0.0	0.0	35.22307162417092	9.869158878504674	7.576433547748362	19.936370872796612	3.6000000000000005	0.0	0.0	2.4615384615384617	0.0	0.0	0.0	0.0	0.0	11.62693290108595	0.0	3.6000000000000005	0.0	7.118370150361984	0.0	4.800000000000001	2.9757808340727596	0.0	10.443639902662541	17.25725617685306	3.2191780821917804	1.3245033112582782	0.0	0.0	4.57	0.0	0.0	0.0	16.653488372093022	0.0	0.0	0.0	0.0	0.0	0.0	1.3157894736842106	0.0	8.811506434519305	8.135593220338983	8.657174447174446	5.3110022271714925
CATECHOL-ORTHO-CLEAVAGE-PWY	0.0	0.0	0.0	0.0	31.08220266498804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.00382421402338	122.83904753384262	0.0	0.0	0.0	0.0	8.137142857142857	8.386891471599279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.552020636285467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.064516129032258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.544232347174244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHLOROPHYLL-SYN	6.4040370483568765	13.30174840426279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.625791416440368	0.0	0.0	0.0	0.0	0.0	15.308696693243046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0691098788077	0.0	0.0	0.0	42.14750964215498	0.0	0.0	0.0	0.0	0.0	0.0	56.802426438723366	0.0	0.0
CITRULBIO-PWY	1657.9543822546057	1861.1615164592995	1101.1914835265081	1710.2581562086075	227.27800100117565	25.587639443546056	1424.4384067506244	1888.8563629470086	401.57803311774427	1044.9988502118742	1985.7326740965186	3295.529199026411	2258.032889215698	2516.619469355754	238.1924027101881	178.0170107730274	426.84003875068225	2549.910543458589	662.7149696239688	617.0154862978202	879.9772097587924	1430.2925278201808	1346.9227285253291	1357.6931996985024	984.5414516482119	1281.0737722629076	1413.0355292477545	715.4610999608664	451.1492737421073	455.41102878712746	1687.9691312717932	507.4357623263515	590.3087885226367	1572.1398145415544	2130.0878280472093	237.20378030984634	274.11464742952086	649.3600110053872	360.6998183392683	444.7250261465533	832.6389154462702	961.9687315602355	591.9846988134256	748.4015345397486	1759.1284518795865	1569.1092765091555	1003.2183738257727	604.8305669341614	453.32362847970353	1794.1420789643778	1447.6008899838032	890.1804747102024	816.2169183209653	459.65308730846715	787.5164490688834	1278.4792001832056	2265.9531672534795	2160.8977518913034	206.73562735875672	1337.2044835574893	648.3518396067991	449.2326007819942	219.6225090328295	917.8000434018663	760.6926985588337	380.2734912824565	718.949826392689	1544.2570216606941	1167.284340045661	1834.2619743444739	1376.4536194881641	1299.4242559319732	971.3248778485379	407.9860223479962	1596.401780189408	1528.5679899175143	669.506774289512	2950.122068332286	1879.219719358561	512.4725562381332	395.47202456644237	1161.1080446861274	1587.1582725719618	457.5574772161091	423.60568324447587	977.2044535001652	1159.781897340526	702.5693761193811	4976.512905170123	55.95126247909734	51.51053483457871	335.88758115420535	1106.3175807139562	333.317699341418	342.1967512135228	260.32362539316586	272.01608368217836	517.9633677434766	654.7675746948933	739.5187726808736	942.9976891631894	421.62025101933807	1298.5366287634292	1480.9202724819486	912.8061636412926	25.649289099526065	1131.518080067529	1179.6926905169535	948.8931341646313	604.6110867251791	860.320267485865	136.94544328913776	735.9368824562182	1801.4550199220134	2353.2603914176552	1241.5930825707715	1286.0696625661913	1254.568949271461	1039.5638885713977	1073.4951643813943
COA-PWY	11232.885437827148	14679.386898472798	14210.365144187794	9759.680505724094	11040.787723548658	9666.980170379646	14752.008368267496	7579.193111022752	8717.840766165567	15379.962853353523	7530.84843591958	11165.260530279318	11783.904152939498	10969.619517214265	11861.434155905383	10654.643271246941	14056.302396303192	21782.542040028897	6096.906986852621	15400.041212515935	17288.439108980303	14026.446909234042	11864.957536693708	12198.389292550664	10731.64261120484	7211.86788478126	8529.189367160985	3911.973912723998	2503.8802616377593	6667.314035932826	12659.759663927265	10410.86479903771	12773.739207319562	8424.945837341847	11388.69678098779	2250.868023079691	12831.68734139872	5134.256619844268	4896.620514996496	11443.803009330364	6559.296735565439	17510.76950318053	12535.894846234765	13971.41353124274	13553.948448730507	21412.088692569	16912.566053687464	2651.4008872652107	1921.1794797435264	12994.147662241208	14779.495007811669	4666.752865010735	5153.69665144216	2811.136566439636	4449.755590816318	9949.992020203701	14483.69039977385	8728.932946064304	1645.9427020151907	18904.88000013629	9410.732150471862	22539.5332252705	12763.700589220687	15803.092367354006	12077.91601323033	14986.681517893398	15702.648132629985	12377.296831916232	9977.329696116558	11091.772777601525	10835.471289917687	10198.455832212663	12529.19631275425	2844.4903827822623	6039.986677288597	10597.880216234198	5202.637686198986	10635.911004813875	13637.34189514838	12672.832611491927	11747.15568442608	4634.938058067481	6818.3567578959155	4073.986353880052	3674.4193585410835	10323.346148574767	8165.983805928905	7296.809677485535	40263.69264468431	11003.48091910267	16843.386334659834	7949.703146835913	15418.727184259938	6748.087263669263	7130.973994309304	11370.359525377202	9745.451406762471	8713.193619349646	8589.713315892657	9291.9867465708	15911.033188053605	9310.55340148618	10053.412142558678	10325.621560571348	12982.908888027772	140.174688057041	12854.229229040313	11887.485662607613	10494.012519531296	7581.754826781885	9797.44179342671	3504.419493002443	6973.280392455359	7779.71752070863	14252.656113388697	10018.87693858466	13538.349888071642	11558.586947906944	10089.331587204379	9082.825614182688
COA-PWY-1	11845.53401924759	15523.55399827671	15438.707335008941	10149.8032386659	11442.99925768645	9934.834661768567	15988.556682593951	7990.720139964345	9385.291689470501	16532.41587124255	8091.173966654627	12015.01601154712	12337.990195844364	11521.836122617467	12395.76091896008	11076.382168558646	14504.209477611763	22593.996367806212	6518.900251843233	16299.157013606527	18417.687617361968	15088.226952571671	12808.97639943388	12937.206288727775	11388.765364561648	7230.050490559744	8528.656170884582	4203.91215612584	2710.149554245784	7030.268789776593	13486.849043050563	10932.576017215522	13372.871047240182	9123.704202715144	12308.044318806807	2356.2259880372067	13116.20222798511	5471.828619455413	5293.015782983009	12158.471980379021	7018.402533126026	18853.120819144617	13354.141582954597	15024.871166550154	14630.126175950312	21425.968869733362	16883.216518337802	2820.9345785219057	2045.2481652943184	13603.574478405748	15399.163747009341	4981.862376996324	5511.061432922804	2698.067083998095	4295.758263990364	10280.740244565697	14996.900953473518	8616.876090226044	1590.5063509938152	20528.38719923891	10109.234616176305	23325.506124082756	13258.997290607987	16448.70514360687	12603.416029015025	15588.290412844892	16602.258524816047	12946.459946718262	10436.805189055945	11434.378842230919	11757.719282980246	11042.19750593404	13107.541404345373	3072.951456108035	6337.0575587309595	11298.78170132297	5540.007887638164	11163.918291784314	14668.025012402139	13422.542062910039	12437.956820428162	5189.315466688542	7565.866444819398	4129.44891211024	3723.7123979648236	10855.010404123666	8711.516081157339	7822.967584492682	43631.598381725176	11593.969083284983	17111.278016578995	8160.572613706674	16372.557987343587	7128.639621067277	7515.00407925343	12217.236495729694	10389.912257780896	9341.115085265945	9224.926413259069	9951.29429346309	17016.799500719964	9845.737438413162	10668.67161750529	10648.09623169436	14053.787174730965	147.75037278323552	13590.658533151587	12723.21428149499	11255.496371490644	8146.615570690884	10429.054067274023	3724.9726631657977	7530.768376424852	8212.683980979697	15133.199610050828	10608.056416306157	14594.69942645222	12567.08801627189	10671.062675473657	9728.228780187203
COBALSYN-PWY	9425.74558122248	11685.241773815591	14516.330527849874	5110.581910325231	10467.259915096365	9397.606929220075	14321.356976899062	5804.650180423863	8441.48048653482	13778.24443325676	6792.308761524067	9316.326911368244	7232.8046959450185	9551.27801656333	7549.832105461319	6732.423189639301	10860.854253516429	22519.171448725563	5233.08468635777	11993.412044468736	14350.759744366269	11987.035139939244	10721.668948995351	12247.106560606095	10201.844271290098	7945.306432835983	9553.293901371224	3527.417976143563	2656.965509824376	6572.614602376707	11825.985804886903	9536.380073708067	11784.005966222545	10075.274455524226	13522.373284167508	1211.8857831163668	3584.0779971185666	4918.200979458907	5211.843086008713	8217.479298991548	6423.574496954805	14327.93753677612	9744.03193597539	10874.301534607384	15481.493668365252	18250.75506060059	15069.319267302531	2795.2	2028.0879220996487	11722.987574296916	11913.70096368994	4402.379249517982	5288.111938251326	3103.186612891632	4776.480389708667	10118.044539368642	14484.518023838984	8695.04477488236	1817.4573379727167	16650.146495900164	7378.02739172389	15108.464563259076	9171.351549071922	13794.29043466087	10518.495752522913	10795.29060674636	12502.700325107711	10401.703765922768	8554.267675658606	11208.629343890325	11918.882259556958	11103.258441500628	14343.218801716399	2718.547404005824	4834.064926721624	10100.17602902926	5126.969274064449	9032.646842968015	15325.025659797728	12203.427175617513	12105.044953051323	9143.724955186479	12219.530545517704	3696.5310271931303	3294.217640215039	8852.901682946085	7632.233498364167	6544.6135025245785	42508.83730146906	6438.771828179894	11250.521926710604	5797.445013709914	11221.638693794148	5977.936954595494	6114.420603874345	11598.519603791881	7450.904231565288	9775.23317895232	9661.497819784496	9527.21212405676	15088.61176739834	7909.872105345867	9011.841826031718	10301.200749137071	13694.786848327129	92.4444826253168	14528.925175120234	11662.811216859373	10157.804668386347	6834.231146686298	7446.998586609593	3012.0050137836743	7220.482807047762	6467.604023214241	13972.073749351617	8557.55606957428	14949.439406705515	13676.921523507113	7116.535107471125	8126.825170247559
