pathway	SRR8488421	SRR8488422	SRR8488423	SRR8488424	SRR8488426	SRR8488427	SRR8488428	SRR8488429	SRR8488430	SRR8488431	SRR8488432	SRR8488433	SRR8488434	SRR8488435	SRR8488436	SRR8488437	SRR8488438	SRR8488439	SRR8488440	SRR8488441	SRR8488442	SRR8488443	SRR8488444	SRR8488445	SRR8488446	SRR8488447	SRR8488448	SRR8488449	SRR8488450	SRR8488451	SRR8488452	SRR8488453	SRR8488454	SRR8488455	SRR8488456	SRR8488457	SRR8488458	SRR8488459	SRR8488460	SRR8488461	SRR8488462	SRR8488463	SRR8488464	SRR8488465	SRR8488466	SRR8488467	SRR8488468	SRR8488469	SRR8488470	SRR8488471	SRR8488472
DAPLYSINESYN-PWY	10818.65451626424	9007.948190362245	13855.719711107808	12900.309211734006	11857.553218308514	10492.175951982863	9837.211442001688	10939.815796700856	12893.772746494862	9148.071592815211	13229.109249307889	9259.474087852237	11878.827195145579	12982.681183338516	12107.87908181633	10618.223978670783	14327.033247565956	17797.75868388236	14373.6631920509	11789.75959369853	12361.57159549618	9452.26780948003	15034.666823112395	12201.088235731628	9316.147328727588	13104.976036462238	13515.355128479605	15914.51906769769	12084.490783590325	23511.423720153736	15985.681256397285	19979.241495385224	11955.897212633905	7837.567127401313	13692.700635527712	13885.111370460621	10120.407390008944	11550.287061899628	12441.403549310386	14876.867231666587	16543.614642620203	11988.532326107948	11596.803789261894	9242.697141448296	12683.414616890454	11437.52995581902	10937.007730398627	9505.879983956012	11504.027022019789	11128.755357553136	11959.892846415336
DARABCATK12-PWY	2343.90389839329	2123.8455147143445	2830.346326230858	3208.905915074708	2738.3941400008166	3782.9482077477273	2466.964975054116	2619.3009176412897	3131.8214898844503	2181.412926585598	3383.3917134044677	3206.2069967870534	4900.705358609356	3549.25669211333	3028.3089374822557	3183.5032688529177	3732.655731325717	2466.1184766280944	3297.9245453676076	1760.521166056851	2666.0441380563557	1412.925421095173	5296.14522261877	2678.031469401344	2810.003018924913	1777.479707158339	2925.924004678803	5374.8947123421685	2241.0686973337656	5974.835554182511	2601.347405240678	4162.423595732213	4732.147715525532	1648.957891656735	2863.9014917489408	2995.7455561955776	6570.0400051192255	2616.4798311577338	4731.396889928384	3102.0671726168716	3319.931134173591	2599.0217908086074	3030.0483903759086	2808.693553294948	2609.2923891938617	2940.7182903547787	1231.0727854661745	2990.118134373251	1940.2560285353545	3636.429555986579	798.8157023929714
DENITRIFICATION-PWY	42.40801932635437	3.2031775979882062	10.236516948199341	0.0	33.170124844330765	0.0	7.557830289492925	0.0	0.0	0.0	0.0	0.0	38.517509746043444	12.09514893729501	0.0	19.54722980201919	185.5021549685919	61.775018059687206	0.0	45.434466751833284	32.80398122883573	0.0	49.855669150882946	0.0	0.0	0.0	0.0	18.440407089072767	0.0	8.929378531073448	0.0	8.616515754455524	7.297281925699928	0.0	0.0	33.73979510028994	0.0	47.759029786750204	52.884139600989634	5.252202376045692	13.542809852166336	24.825278300372478	22.588804603071175	36.7578549628218	15.69767899291896	64.3504340989311	97.86712764588293	183.1020457980002	23.39622641509434	10.244684007516566	19.406087287812724
DENOVOPURINE2-PWY	2450.1523639619763	2045.1534414207151	4020.011665692364	3139.9940422330255	3558.1090784582575	2105.456001678927	1896.6876761890455	2964.820232580564	2032.7643447379667	1739.8841625644277	2537.674751343126	2971.545057699544	2547.9640286555655	4249.6643993379075	2835.7038616117475	2414.365875910198	3810.4683780812948	4465.096547904174	2958.0853558141885	3928.251295559484	3049.9413010291432	3863.878462360833	3291.6327358880917	2072.99150276331	1258.915158307917	1458.259310548018	2387.321490971708	7112.176978690791	2273.54939313145	4126.575873617064	2956.4281824031073	7098.216806000827	4715.546193374361	1847.3611369630291	2936.895644008947	3320.593752133658	1690.2840192844396	1794.7747937824342	8699.585280512956	3004.5602403988833	2778.4811352221036	2399.6710722818707	1789.150153982999	2596.816684891158	2990.071355855901	2578.729623550189	1840.4208597445822	4013.5854493936135	1539.4576673539402	2490.891590056512	8036.117935879323
DHGLUCONATE-PYR-CAT-PWY	57.48701057070798	8.112008389113754	64.66547495670582	3.2679051185323957	54.30252243822149	89.42487800223648	12.506891411138497	81.2895289594867	54.76065383779608	98.53404079349735	123.16500490051264	313.5129316413058	25.772620104881895	284.0387194248714	54.85929337562409	59.87105674187407	37.202894904573085	711.1577533377807	10.268005749998384	45.965168963013255	40.0736145919777	386.6116095046461	69.13794456267483	19.51866731039248	45.02703045121517	286.908700121484	0.0	812.3673145138696	8.442132308814275	119.76062699807645	51.95974027706491	106.66786779603186	327.0639913640952	3.5307824629265525	50.28487035793773	52.00800500364741	57.66590389016017	3.9346157121627274	1143.8349564161852	84.71949835897605	140.54440122420857	23.350157415822352	15.028302411526417	12.747806294489619	68.26576411957654	4.969483394950344	18.71384136858476	5.864812664919801	21.8978102189781	0.0	96.71104739719802
DTDPRHAMSYN-PWY	9820.035654283241	8545.648533838454	13568.662099122017	11924.084839958345	9823.778581977798	10618.917682156422	9018.91757831973	9425.092703469683	14048.510665672053	9379.03093752058	12480.313748178438	9219.908313020404	10502.747468300315	12979.07683106536	9994.200730722026	10073.047018938074	13492.213857140227	16574.83400542579	11258.119001767478	9468.077695868747	11958.021163165206	6563.539938569488	13489.124171732963	8791.048868561167	9438.837063070116	13027.041004312503	12878.65063568364	15615.262684309673	11832.286931407916	21480.355270786804	16607.108171583634	13647.428354587626	12344.684648547065	6998.484961936382	14093.041954393553	10489.611127381108	5086.204064945918	11771.351888453644	16377.174617910876	13541.662055841969	14699.10061340227	10652.551959768298	9077.045753134751	9013.264311732239	12966.161114826442	11088.862471010561	7663.539986407401	10844.262380644417	7745.51129872572	9956.26325154687	5928.983385730435
ECASYN-PWY	106.26424224257688	14.30618009321364	182.13457272377406	57.22451781924313	81.66369729038416	174.94175252833017	153.40068498906885	278.6988886994114	114.59820705234614	243.85772664518737	268.751960246282	672.6460684568003	178.7463651336943	220.78767516272177	129.42074263225203	100.67728981081046	135.1627107473031	985.6349711076144	23.092885064327433	59.923561557071466	103.76437481563242	664.4980956342296	132.4592905554423	82.72551181004557	192.29035359858446	372.73811678224826	78.56410052171934	663.8050942480684	124.69142503258658	159.90400408800562	135.86849170009182	180.50100919784668	333.0516570458241	85.42109615716032	114.12959862041738	77.22957914244165	100.28475712928481	10.37737116345728	1506.9444662655894	146.08230359875515	272.5202365661411	167.31853767597553	111.29955580656454	58.224229717235765	45.93792048822184	8.24936524077478	22.597649581857606	10.936829251380686	41.472621466416676	96.66502685783739	27.401623551998405
FAO-PWY	108.36052127705432	27.18955860143203	165.52581731472452	127.60010411594722	123.49468338286292	211.9280723282013	42.11232087736063	201.9369530439029	102.22375425284591	169.74257632485737	222.79132891638224	923.6587488421953	107.07546122393899	619.8218868875834	99.019679284332	149.22411687834014	120.35727395912367	1468.3497332899474	60.96988972274709	395.1636830648069	133.77138338742637	999.5096725467746	191.40110262061515	40.73076729306417	90.7287868450232	556.7957945099025	16.475429454949488	1318.6949146147654	16.89184428750079	274.8167316673032	140.37231247300488	284.9100093667563	671.6598128844356	29.565602168402368	150.69511341721488	118.22231119949303	119.01395983747292	16.50300488446477	3813.8053620768737	162.78948424697361	244.31192039362793	45.74166127894087	43.22280967967954	27.66728789451488	182.46575981504913	35.96161448816675	34.74539313715335	16.936933205331155	65.11838553094246	49.79071285962229	2144.9760108915675
FERMENTATION-PWY	6583.309187205451	4952.883234336634	8231.154357562526	7526.962902797066	6876.436154607989	8156.326494341367	4889.120534439887	6248.23794142242	5511.409075777144	5638.427019285928	7818.111340929082	6858.768897065529	6061.952876507714	8539.440350269098	7068.929646890323	6600.405100102783	8980.204677678805	5329.609877492269	5091.345970951853	5403.478515381062	5775.992246210335	3798.9399964706718	9917.219315377508	3697.7323087776567	6026.4810725310335	2213.9402324166394	6130.430329776814	12649.845233249107	6608.7648824538655	4944.457575006301	5725.6662206652745	9953.174386235312	10841.337643734065	3930.7737173698565	8305.031225814775	8010.515207877134	2791.314908177252	6316.963676942757	12618.042093349359	6560.115533254961	6988.854628254133	4583.3349647816585	4465.671282592391	7633.800960740122	5472.620718146697	5509.171500580388	2107.102512052236	8254.562537905744	5359.989701581681	6926.91649534527	4692.617477538078
FOLSYN-PWY	7508.933257111701	5959.087214824195	9621.11471545806	9393.720653340639	8109.404197204322	8131.503604336066	6751.159228588685	9990.749135905342	9195.323239686377	6007.013513339473	8338.430735862656	6115.697621191472	7687.440237729136	9476.025200991558	8647.814201897685	6806.44041625689	9413.193242499658	9654.782210807884	8353.700904362417	8758.390227544995	8880.571833212018	6063.091047189866	9997.919523411578	8592.777018096343	6836.926326331824	5110.521964969156	8453.088490951242	12320.044114170949	5892.34207815469	15105.616783000389	8857.07264900195	11750.968527766388	10068.508643500334	5378.552314821179	8437.978531949437	10678.344319352242	3648.1636001065585	6580.033381539284	11074.330519635756	8993.806705243493	9245.234666090413	7966.032776080302	6570.031253826634	7897.998304234282	10299.660197016772	7765.026520696681	5657.98638680089	8139.2660855739605	7789.429611807201	8164.120605214831	12926.746570151803
FUC-RHAMCAT-PWY	2412.4521055988216	2127.879092314366	2970.2144037735507	3089.8326622900654	2835.468510343159	3607.891562949304	2459.428065567221	2625.187164552665	2902.6263646781385	2159.0246290216865	3095.4405759417537	3053.4303338715226	3101.430472377525	3567.631609317643	2764.738567648727	3174.778497733121	3512.990986400605	2889.1818530727724	2937.328689351216	1963.3033918515039	2784.7334224240217	1464.5278635495058	4691.195049645392	2253.6632832404725	2609.468098870582	2120.3499654400657	3054.9906777482784	5606.768568830201	1766.0258008979793	5176.095677712402	2590.598387735792	3617.2846594601147	4106.054790160346	1765.845887341494	3174.0406480531287	3136.1120076071306	2591.8378480537785	2768.0508376776324	3744.675178787174	3048.9644736460477	3252.3295612344345	2315.0727642161796	2544.6812501068266	2200.863340526993	2861.3418430014895	2667.3141864877352	773.3234341624812	2879.867883408286	2105.0945435104163	3033.619492325651	838.2088419326567
FUCCAT-PWY	2548.0169583201423	2123.8455147143445	2830.346326230858	3932.1196570333213	3124.2591106976733	3782.9482077477273	2471.854345274738	2619.3009176412897	3332.405205261849	2181.412926585598	3383.3917134044677	3206.206996787054	4900.705358609356	3549.25669211333	3028.308937482256	3183.5032688529177	3732.655731325717	3103.896596107606	3915.450613615635	2522.840560672052	5255.185502031074	1412.925421095173	5296.14522261877	2678.031469401344	2810.003018924913	2035.5101140673517	3228.5649214736413	5374.894712342168	2241.0686973337656	8231.187176507781	2915.7138228162776	4698.381361250608	4732.147715525532	2086.169375345929	2863.9014917489408	8831.75510247098	6570.0400051192255	2616.4798311577338	4731.396889928384	3102.067172616871	3319.931134173591	2599.0217908086074	3030.048390375908	2808.693553294948	3173.6085483864154	3115.1216523604244	1231.0727854661745	2990.118134373251	1940.256028535355	3636.429555986579	1063.1569776885576
GALACTARDEG-PWY	1544.53642507454	927.3501888445469	1823.851036188015	1657.0570709275773	1651.329353935021	2416.865497654631	822.3167376015954	1510.4130913384884	1324.2024596060915	1654.5569959289237	2540.976358626409	2806.2746943930474	1192.361892730575	3369.5538884722587	2004.4351469941944	3029.1436578373878	2280.985171842359	1983.9706881452619	1014.3295925992131	1059.2222451087657	863.6471621889164	2135.1123638827953	3376.1149228811364	978.5976189271099	1955.7060182182486	2188.91743725839	1365.8328903983945	4745.928387399784	1785.1094889889953	1038.9457022761926	1583.7116261687713	2854.4177887534634	3313.9466260751087	785.1472644173532	2145.156545535312	1633.395635802899	628.6048033104962	1208.721110263579	2337.3336960009933	1537.4423621643361	2343.4172802561625	878.900394978765	1038.37833961637	2040.2959542506221	3013.430623539741	1226.9120701183474	172.92851485437393	2252.116773398845	1934.6997461591145	1005.6272081464576	431.2148260464702
GALACTITOLCAT-PWY	454.04393312960633	550.512692130344	617.3362848193104	1287.4815047345194	1022.2087630697961	631.2562747382713	695.4749580687031	326.6853162299129	541.8054469237422	332.64324767254044	333.24611736772493	780.9865042264739	656.6737580926392	364.062442682111	166.35626027581648	330.923775406709	780.4554103149339	543.9844433601394	763.4914885526129	728.9403058672005	1078.7503005372032	475.8369787496755	1009.388020934605	419.63231947693987	359.9311406191915	936.0645480283254	744.0231473934551	656.184854109182	92.19653118326063	1103.1342203547101	1457.3585402609804	256.44315478664055	361.6611645394014	775.6241538968089	784.729785246038	591.7373473460998	192.89833713566318	315.1737417535359	234.6401653757246	399.8453343975227	529.9423511169601	677.9372073318187	461.9427718388583	139.88831405595238	777.0649712158665	563.660332742395	294.1902269383302	683.2640761608997	453.1824517679947	1581.2987860981264	703.87288456298
GALLATE-DEGRADATION-I-PWY	0.0	0.0	26.557936922808853	0.0	19.921408913727515	45.323507113238506	0.0	0.0	0.0	0.0	0.0	117.85267942954582	0.0	89.5172258177007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.63442493286371	0.0	0.0	0.0	0.0	339.27817909124354	0.0	0.0	0.0	86.08384435875197	33.54508662795242	0.0	30.464125855392936	30.17376931588385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.50898770104068	30.496567076449768	0.0	0.0	2.815644496762802	15.785953177257525	0.0	12.339791356184797
GALLATE-DEGRADATION-II-PWY	0.0	0.0	26.557936922808853	0.0	23.849240139809027	83.26530976976635	0.0	0.0	0.0	0.0	0.0	143.5437793253816	0.0	89.5172258177007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.14960105671781	0.0	0.0	0.0	0.0	339.27817909124354	0.0	0.0	0.0	86.08384435875197	33.54508662795242	0.0	59.86399128909825	36.12967174543709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.50898770104068	30.496567076449768	0.0	0.0	3.3761404437386977	15.785953177257525	0.0	12.339791356184797
GLCMANNANAUT-PWY	3797.7633038284275	3188.4520225740744	5366.9683664084905	5175.259272901373	4718.089251327807	4460.841638006745	3231.023345539212	3882.449404022369	4141.743350643745	4131.447070311963	5823.270887217212	4939.104873840646	4075.27276897715	4521.752347723953	4093.3239760484194	5142.231445823825	5758.743185426858	7983.340917031637	4458.639222220289	4000.7787211578348	7440.718034685319	3219.8270343177846	8146.219332171542	4262.0163773351005	4113.214926825244	8878.451204758234	5253.430246099163	4633.754200095642	7375.493839056177	8240.566654994796	5353.029407369654	6470.6518019787945	3360.6477244829707	3115.069503968175	7769.036580423926	10960.085946534764	2546.9106857945553	5462.488852259162	5173.558244492988	5300.204117366073	8293.556364328144	4270.7013201975	4118.622814208609	2124.4484634997702	5506.328464295538	4378.3502463095	4134.326852730053	5434.856506397137	3295.4266843191494	4299.02946952097	2318.748644937755
GLUCARDEG-PWY	607.2628347515392	105.63680909944384	535.1650665764477	529.5014105450547	569.0597704624313	478.0006436187938	240.85952769879154	344.48813589119976	336.988779546101	451.77777893404	937.682637422827	1796.818604725849	246.2356937505037	1266.0413700220104	489.3522280807416	1456.1033171962629	743.1132923843977	2214.7401271415647	576.390464052616	486.8186270026328	392.60117118457555	2018.5865441085302	1522.58677099707	246.98708026291894	304.1898214515469	2232.86431214196	213.0579724227639	1825.0381908612765	684.0613048406445	331.30673748557393	413.22805084622576	1042.123959871028	1158.3977653762167	84.74392604813254	475.0543929424004	596.1555853240968	358.9914311043197	198.4625459009141	2724.8442709162146	565.5957246048562	996.3521141931911	124.35648254167322	170.1291859194535	813.7004221126492	293.5169397610983	143.71814631827075	68.73478467405134	308.6194008038323	624.7721111147463	173.19778311335534	431.2148260464702
GLUCARGALACTSUPER-PWY	1544.53642507454	927.3501888445469	1823.851036188015	1657.0570709275773	1651.329353935021	2416.865497654631	822.3167376015954	1510.4130913384884	1324.2024596060915	1654.5569959289237	2540.976358626409	2806.2746943930474	1192.361892730575	3369.5538884722587	2004.4351469941944	3029.1436578373878	2280.985171842359	1983.9706881452619	1014.3295925992131	1059.2222451087657	863.6471621889164	2135.1123638827953	3376.1149228811364	978.5976189271099	1955.7060182182486	2188.91743725839	1365.8328903983945	4745.928387399784	1785.1094889889953	1038.9457022761926	1583.7116261687713	2854.4177887534634	3313.9466260751087	785.1472644173532	2145.156545535312	1633.395635802899	628.6048033104962	1208.721110263579	2337.3336960009933	1537.4423621643361	2343.4172802561625	878.900394978765	1038.37833961637	2040.2959542506221	3013.430623539741	1226.9120701183474	172.92851485437393	2252.116773398845	1934.6997461591145	1005.6272081464576	431.2148260464702
GLUCONEO-PWY	12824.123935154808	11081.125766885103	15767.445437236334	14244.845053614103	13320.074084865037	12249.640226674846	12213.249382564683	14624.559560048809	16943.883302525945	10251.434494550875	14496.315682757628	9770.819887044792	15373.153683007036	15296.755169676073	13962.542925632373	11196.287881526256	16090.986837452652	19681.14138736897	16371.224820632931	14370.885824550312	14752.089779328335	10258.450454550566	15614.688514994246	15245.493844440416	10579.53298093509	13924.931695932792	15406.52603433389	18167.222577195484	11540.492141532388	27751.32620168303	16032.152233582608	22557.705113698525	13399.965296473407	8862.876651676826	14098.002341998168	14888.10862167595	11131.095843329203	13572.11473382328	13816.869953101304	16971.94620714155	17045.05506692113	14161.379969743937	13866.526949311787	11486.79229358405	14818.762450236873	12652.864472582025	12977.980094084514	10601.52699332733	13225.916569938436	12841.03034668892	17528.424795203737
GLUCOSE1PMETAB-PWY	14584.97	13257.499999999998	18149.56	16240.36	16422.81	13696.210000000001	14087.72	13061.56	19731.77	12665.410000000002	17904.51	11746.52	17959.87	16872.74	16123.32	12327.68	18392.71	25526.570000000003	18936.48	12826.11	20015.15	9851.64	19528.69	14120.79	12588.27	14460.21	18909.47	18814.47	15067.88	32707.32	17101.159999999996	24128.74	14923.200000000003	10347.55	20775.230000000003	24261.9	14779.389999999998	18597.14	15220.610000000002	21461.65	21181.81	17911.460000000003	16256.129999999997	12317.129999999997	17265.3	14543.830000000002	20504.910000000003	12657.879999999997	14662.25	14393.38	8016.36
GLUDEG-I-PWY	1316.672706315653	1036.2970791018192	1865.5972025242934	1533.6828850722875	905.6552554510878	1366.1151405459607	743.1170647406265	1241.9509267370888	828.2789497134742	969.7083593825214	1152.8843067334603	1084.2927775451299	733.2842968537703	1581.1501752640393	982.4809313913006	922.4542808764155	1689.595297483813	939.2813869290507	993.3092149952547	892.4178129358226	1045.186217751478	601.0491022300356	1834.0614105517834	527.0641979928788	720.1260797410738	376.12809885454294	1195.2496830303828	2443.1801969202606	737.4970718353331	1046.4385585293214	1017.3888044682913	1661.242721337254	1856.803512461374	710.6568675835039	629.3420361567312	983.7091026055723	373.7617701355567	1146.415045615319	2689.1267530196305	1005.7333707116184	1139.2682228543636	561.4746255185968	697.6823253093257	819.4151670781199	842.3533196999965	968.4100349964173	148.07934657866087	707.0744894283364	112.94380972884345	1158.3632526953402	589.0121273988076
GLUTORN-PWY	10803.81567589969	8926.03438691593	13112.032404705498	11843.51092725301	10103.585250059	10153.047579798093	8910.397329623493	9235.382365518804	14347.338837154944	8764.442990587708	11977.95912831673	8295.063684833129	12260.321026428679	12432.379615944052	10655.353200084157	8740.133027828737	13506.766336993902	16484.83783778653	13052.897447827812	9738.43725984305	13369.966491338862	7536.3234436883495	12447.030382131947	9812.655682733317	9257.655994372635	11904.341409873305	13357.391436262202	14563.800682973793	10006.740280159906	21700.07274388125	12953.960353671435	16454.024201807602	10744.5658998689	7752.3870250160035	12359.64285674206	14746.612249265854	8837.492174545052	11602.163701378877	11250.951820931312	14171.106763470114	14655.429215478713	12506.213691998024	10746.897858498127	8051.292148388489	12677.791995706748	10299.541146176898	12923.798434596098	9203.455808764027	10895.625182339807	11089.867633375152	6107.699296581604
GLYCOCAT-PWY	192.70326352937164	41.94373933061472	958.3581568257691	893.3017573738185	183.50981053360212	258.44362713740907	78.78028130337857	338.4701475140892	138.12417105987228	248.15901513113627	292.4205084777792	920.3745422604765	423.86070654187404	1009.1294788431856	142.9390113347243	205.7630429597967	607.0437392149212	1743.4632556544302	137.4728256048133	219.88909373660192	380.24454046488944	2170.584580291394	239.45550103380566	164.26677516424607	152.92132236432263	645.7578904797317	65.5230582556495	2461.61365004375	12.982447644638619	452.4527413672524	478.49274702851955	1435.0682482425855	1322.355179563988	107.30403062825552	120.39867383081673	193.82749415377123	270.9647009538443	69.24766325755638	3001.9044276130944	176.98880616157206	514.436550853393	98.40746281394573	190.36781262056425	255.4160335287419	463.34445387209496	222.44692901813036	706.8596646136447	1009.4489654902587	457.36532757214167	559.4825342624496	531.8303474835124
